LineaPedidoID,PedidoID,ProductoID,Cantidad,Nombre,PrecioVenta,TiempoFabricacionMedio,Caducidad,FechaPedido,ClienteID,DestinoEntregaID,PedidoID_destino,FechaPedido_destino,nombre_completo,distancia_km,latitude,longitude,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
325,17,12,60,Producto12,13.74,5,15,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
325,17,12,60,Producto12,13.74,5,15,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
325,17,12,60,Producto12,13.74,5,15,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
326,17,27,60,Producto27,93.76,10,30,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
326,17,27,60,Producto27,93.76,10,30,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
326,17,27,60,Producto27,93.76,10,30,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
327,17,6,20,Producto6,85.57,6,18,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
327,17,6,20,Producto6,85.57,6,18,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
327,17,6,20,Producto6,85.57,6,18,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
328,17,25,30,Producto25,40.69,5,15,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
328,17,25,30,Producto25,40.69,5,15,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
328,17,25,30,Producto25,40.69,5,15,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
329,17,1,90,Producto1,45.84,3,9,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
329,17,1,90,Producto1,45.84,3,9,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
329,17,1,90,Producto1,45.84,3,9,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
330,17,38,80,Producto38,41.61,3,9,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
330,17,38,80,Producto38,41.61,3,9,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
330,17,38,80,Producto38,41.61,3,9,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
331,17,41,60,Producto41,81.12,6,18,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
331,17,41,60,Producto41,81.12,6,18,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
331,17,41,60,Producto41,81.12,6,18,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
332,17,33,70,Producto33,12.0,8,24,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
332,17,33,70,Producto33,12.0,8,24,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
332,17,33,70,Producto33,12.0,8,24,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
333,17,3,50,Producto3,74.19,7,21,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
333,17,3,50,Producto3,74.19,7,21,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
333,17,3,50,Producto3,74.19,7,21,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
334,17,13,80,Producto13,29.33,10,30,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
334,17,13,80,Producto13,29.33,10,30,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
334,17,13,80,Producto13,29.33,10,30,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
335,17,33,10,Producto33,12.0,8,24,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
335,17,33,10,Producto33,12.0,8,24,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
335,17,33,10,Producto33,12.0,8,24,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
336,17,30,50,Producto30,16.56,7,21,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
336,17,30,50,Producto30,16.56,7,21,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
336,17,30,50,Producto30,16.56,7,21,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
337,17,22,50,Producto22,17.45,8,24,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
337,17,22,50,Producto22,17.45,8,24,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
337,17,22,50,Producto22,17.45,8,24,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
338,17,9,30,Producto9,76.82,2,6,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
338,17,9,30,Producto9,76.82,2,6,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
338,17,9,30,Producto9,76.82,2,6,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
339,17,45,70,Producto45,86.39,6,18,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
339,17,45,70,Producto45,86.39,6,18,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
339,17,45,70,Producto45,86.39,6,18,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
340,17,19,100,Producto19,29.87,7,21,2025-12-12,27,2,17,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
340,17,19,100,Producto19,29.87,7,21,2025-12-12,27,2,69,2025-12-11,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
340,17,19,100,Producto19,29.87,7,21,2025-12-12,27,2,89,2025-12-12,Destino Segovia,529.57,40.9481192,-4.1172101,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
341,18,23,100,Producto23,22.06,6,18,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
341,18,23,100,Producto23,22.06,6,18,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
342,18,33,90,Producto33,12.0,8,24,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
342,18,33,90,Producto33,12.0,8,24,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
343,18,17,80,Producto17,69.85,10,30,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.03333333333333333,0.2590734198861463,0.12362936795445853,0.16877738526502112,0.29438869263251055,0.09206569679470535
343,18,17,80,Producto17,69.85,10,30,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.03333333333333333,0.2590734198861463,0.12362936795445853,0.16877738526502112,0.29438869263251055,0.09206569679470535
344,18,45,40,Producto45,86.39,6,18,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
344,18,45,40,Producto45,86.39,6,18,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
345,18,23,10,Producto23,22.06,6,18,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
345,18,23,10,Producto23,22.06,6,18,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
346,18,44,40,Producto44,17.32,7,21,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
346,18,44,40,Producto44,17.32,7,21,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
347,18,14,50,Producto14,58.11,2,6,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
347,18,14,50,Producto14,58.11,2,6,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
348,18,35,30,Producto35,83.82,6,18,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
348,18,35,30,Producto35,83.82,6,18,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
349,18,40,30,Producto40,95.77,4,12,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
349,18,40,30,Producto40,95.77,4,12,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
350,18,43,40,Producto43,33.04,1,3,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
350,18,43,40,Producto43,33.04,1,3,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
351,18,26,70,Producto26,48.26,1,3,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
351,18,26,70,Producto26,48.26,1,3,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
352,18,25,90,Producto25,40.69,5,15,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
352,18,25,90,Producto25,40.69,5,15,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
353,18,1,10,Producto1,45.84,3,9,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
353,18,1,10,Producto1,45.84,3,9,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
354,18,46,60,Producto46,85.8,5,15,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
354,18,46,60,Producto46,85.8,5,15,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
355,18,30,100,Producto30,16.56,7,21,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
355,18,30,100,Producto30,16.56,7,21,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
356,18,14,40,Producto14,58.11,2,6,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
356,18,14,40,Producto14,58.11,2,6,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
357,18,11,80,Producto11,30.66,7,21,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
357,18,11,80,Producto11,30.66,7,21,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
358,18,36,20,Producto36,36.98,5,15,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
358,18,36,20,Producto36,36.98,5,15,2025-12-13,96,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
359,18,2,30,Producto2,54.2,9,27,2025-12-13,96,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.037037037037037035,0.2590734198861463,0.12585159017668074,0.1702588667465026,0.2762405444843624,0.09457017173822402
